User,Trial,Judgment
4_CHFg6NW,t3_a3b3c3_(1 1 1)_2,-0.13149817361
19_3r57o1N,t3_a3b3c3_(1 1 1)_2,0.543322197308
31_DF4fwCz,t3_a3b3c3_(1 1 1)_2,0.147014615197
28_FVoOI4J,t3_a3b3c3_(1 1 1)_2,0.945726710446
22_o6112Xi,t3_a3b3c3_(1 1 1)_2,0.190164627357
14_WiZpRxB,t3_a3b3c3_(1 1 1)_2,0.0420849684535
2_0y2tJJq,t3_a3b3c3_(1 1 1)_2,0.911387504387
43_WAyF9Al,t3_a3b3c3_(1 1 1)_2,-0.0775460899559
37_gISEyok,t3_a3b3c3_(1 1 1)_2,1.03144892872
10_X9vJTMp,t3_a3b3c3_(1 1 1)_2,1.21055286234
2_RGLtdnp,t3_a3b3c3_(1 1 1)_2,-0.675343136214
4_vG0Y4D5,t3_a3b3c3_(1 1 1)_2,0.912653370755
27_YV4XHoZ,t3_a3b3c3_(1 1 1)_2,1.30684500014
9_rgNV68u,t3_a3b3c3_(1 1 1)_2,0.755272002812
1_6eemqZm,t1_a3b1c2_(1 1 0)_0,0.878180272274
42_aHtMefp,t1_a3b1c2_(1 1 0)_0,1.43625287841
12_aCsfmdC,t1_a3b1c2_(1 1 0)_0,-0.964399948338
13_nM7Ulbd,t1_a3b1c2_(1 1 0)_0,0.637734786201
1_XpEAB0a,t1_a3b1c2_(1 1 0)_0,1.18573498393
38_vvGDkXs,t1_a3b1c2_(1 1 0)_0,1.42136106001
14_XuKoiLn,t1_a3b1c2_(1 1 0)_0,1.60907704898
12_8eRL48P,t1_a3b1c2_(1 1 0)_0,-0.415636445141
15_nhfuddl,t1_a3b1c2_(1 1 0)_0,0.727909712865
22_o6112Xi,t1_a3b1c2_(1 1 0)_0,1.45691309314
16_of6dk63,t1_a3b1c2_(1 1 0)_0,0.809563339899
43_WAyF9Al,t1_a3b1c2_(1 1 0)_0,1.11409513783
3_GPbCqAi,t1_a3b1c2_(1 1 0)_0,1.19548118531
21_njtKrH3,t1_a3b1c2_(1 1 0)_0,-2.13746194311
4_vG0Y4D5,t1_a3b1c2_(1 1 0)_0,-0.0936168322787
33_LIglyxa,t1_a3b1c2_(1 1 0)_0,1.35401091659
36_ACZFJPy,t1_a3b1c2_(1 1 0)_0,1.22514507349
27_YV4XHoZ,t1_a3b1c2_(1 1 0)_0,-1.02119242947
1_6eemqZm,t1_a3b1c2_(1 1 0)_1,-1.17869850575
42_aHtMefp,t1_a3b1c2_(1 1 0)_1,-0.848815430417
12_aCsfmdC,t1_a3b1c2_(1 1 0)_1,-1.02048125641
13_nM7Ulbd,t1_a3b1c2_(1 1 0)_1,-1.07113507127
1_XpEAB0a,t1_a3b1c2_(1 1 0)_1,-1.18297777671
38_vvGDkXs,t1_a3b1c2_(1 1 0)_1,-1.01615157262
14_XuKoiLn,t1_a3b1c2_(1 1 0)_1,-0.635571053913
12_8eRL48P,t1_a3b1c2_(1 1 0)_1,1.12821199387
15_nhfuddl,t1_a3b1c2_(1 1 0)_1,-0.777118018721
22_o6112Xi,t1_a3b1c2_(1 1 0)_1,-0.997850666312
16_of6dk63,t1_a3b1c2_(1 1 0)_1,-1.43755416894
43_WAyF9Al,t1_a3b1c2_(1 1 0)_1,-1.25297540362
3_GPbCqAi,t1_a3b1c2_(1 1 0)_1,-1.14069135235
21_njtKrH3,t1_a3b1c2_(1 1 0)_1,1.00054964713
4_vG0Y4D5,t1_a3b1c2_(1 1 0)_1,0.894017805634
33_LIglyxa,t1_a3b1c2_(1 1 0)_1,-1.10216168388
36_ACZFJPy,t1_a3b1c2_(1 1 0)_1,-1.07269130894
27_YV4XHoZ,t1_a3b1c2_(1 1 0)_1,-1.86055286327
1_6eemqZm,t1_a3b1c2_(1 1 0)_2,-0.454117722922
42_aHtMefp,t1_a3b1c2_(1 1 0)_2,-0.864794763139
12_aCsfmdC,t1_a3b1c2_(1 1 0)_2,-0.941970116957
13_nM7Ulbd,t1_a3b1c2_(1 1 0)_2,-1.07113507127
1_XpEAB0a,t1_a3b1c2_(1 1 0)_2,-1.18297777671
38_vvGDkXs,t1_a3b1c2_(1 1 0)_2,-1.01615157262
14_XuKoiLn,t1_a3b1c2_(1 1 0)_2,-0.80885636232
12_8eRL48P,t1_a3b1c2_(1 1 0)_2,-0.403576316498
15_nhfuddl,t1_a3b1c2_(1 1 0)_2,-0.597027943977
22_o6112Xi,t1_a3b1c2_(1 1 0)_2,0.10441631572
16_of6dk63,t1_a3b1c2_(1 1 0)_2,-1.42972456651
43_WAyF9Al,t1_a3b1c2_(1 1 0)_2,-1.25297540362
3_GPbCqAi,t1_a3b1c2_(1 1 0)_2,-1.15685854128
21_njtKrH3,t1_a3b1c2_(1 1 0)_2,-1.40011667219
4_vG0Y4D5,t1_a3b1c2_(1 1 0)_2,-0.130885167326
33_LIglyxa,t1_a3b1c2_(1 1 0)_2,-1.10216168388
36_ACZFJPy,t1_a3b1c2_(1 1 0)_2,-0.981769854799
27_YV4XHoZ,t1_a3b1c2_(1 1 0)_2,-1.00007538791
13_nM7Ulbd,t1_a3b1c3_(0 1 1)_0,-1.02596672489
30_jC2dXiS,t1_a3b1c3_(0 1 1)_0,-0.773331354955
18_RFlYD5c,t1_a3b1c3_(0 1 1)_0,-0.707005005284
41_z5b8QC0,t1_a3b1c3_(0 1 1)_0,-1.51760582426
19_3r57o1N,t1_a3b1c3_(0 1 1)_0,-1.79863020617
14_XuKoiLn,t1_a3b1c3_(0 1 1)_0,-0.80885636232
8_4XE7r9i,t1_a3b1c3_(0 1 1)_0,-1.17028747522
22_o6112Xi,t1_a3b1c3_(0 1 1)_0,-1.11339338426
14_WiZpRxB,t1_a3b1c3_(0 1 1)_0,-0.759486977028
7_VidtrC2,t1_a3b1c3_(0 1 1)_0,-1.03643207554
10_9qveRxa,t1_a3b1c3_(0 1 1)_0,-0.882225634675
32_UInbvxf,t1_a3b1c3_(0 1 1)_0,-1.25847032371
37_gISEyok,t1_a3b1c3_(0 1 1)_0,-1.22028466954
6_cnDY4gC,t1_a3b1c3_(0 1 1)_0,-1.64231103625
45_RkpfhL8,t1_a3b1c3_(0 1 1)_0,-1.27956473985
36_ACZFJPy,t1_a3b1c3_(0 1 1)_0,-1.06442578983
27_YV4XHoZ,t1_a3b1c3_(0 1 1)_0,-1.77081002939
13_nM7Ulbd,t1_a3b1c3_(0 1 1)_1,-1.07113507127
30_jC2dXiS,t1_a3b1c3_(0 1 1)_1,-0.773331354955
18_RFlYD5c,t1_a3b1c3_(0 1 1)_1,-0.649245618838
41_z5b8QC0,t1_a3b1c3_(0 1 1)_1,-1.5632471124
19_3r57o1N,t1_a3b1c3_(0 1 1)_1,-1.73637702381
14_XuKoiLn,t1_a3b1c3_(0 1 1)_1,-0.80885636232
8_4XE7r9i,t1_a3b1c3_(0 1 1)_1,-1.17028747522
22_o6112Xi,t1_a3b1c3_(0 1 1)_1,-1.11339338426
14_WiZpRxB,t1_a3b1c3_(0 1 1)_1,-1.00612573868
7_VidtrC2,t1_a3b1c3_(0 1 1)_1,-1.13629971727
10_9qveRxa,t1_a3b1c3_(0 1 1)_1,0.685356792959
32_UInbvxf,t1_a3b1c3_(0 1 1)_1,-1.25847032371
37_gISEyok,t1_a3b1c3_(0 1 1)_1,-1.22028466954
6_cnDY4gC,t1_a3b1c3_(0 1 1)_1,-1.64231103625
45_RkpfhL8,t1_a3b1c3_(0 1 1)_1,-1.32968956991
36_ACZFJPy,t1_a3b1c3_(0 1 1)_1,-1.09748811425
27_YV4XHoZ,t1_a3b1c3_(0 1 1)_1,-1.78136791668
13_nM7Ulbd,t1_a3b1c3_(0 1 1)_2,0.208635495603
30_jC2dXiS,t1_a3b1c3_(0 1 1)_2,1.33941258963
18_RFlYD5c,t1_a3b1c3_(0 1 1)_2,1.563027436
41_z5b8QC0,t1_a3b1c3_(0 1 1)_2,1.0839432182
19_3r57o1N,t1_a3b1c3_(0 1 1)_2,1.09132433594
14_XuKoiLn,t1_a3b1c3_(0 1 1)_2,1.60907704898
8_4XE7r9i,t1_a3b1c3_(0 1 1)_2,1.44462171085
22_o6112Xi,t1_a3b1c3_(0 1 1)_2,1.45908168963
14_WiZpRxB,t1_a3b1c3_(0 1 1)_2,1.58357029209
7_VidtrC2,t1_a3b1c3_(0 1 1)_2,1.3876257518
10_9qveRxa,t1_a3b1c3_(0 1 1)_2,-1.3462332838
32_UInbvxf,t1_a3b1c3_(0 1 1)_2,1.11150653159
37_gISEyok,t1_a3b1c3_(0 1 1)_2,1.03144892872
6_cnDY4gC,t1_a3b1c3_(0 1 1)_2,1.76714369702
45_RkpfhL8,t1_a3b1c3_(0 1 1)_2,1.02622917282
36_ACZFJPy,t1_a3b1c3_(0 1 1)_2,1.19208349298
27_YV4XHoZ,t1_a3b1c3_(0 1 1)_2,1.30684500014
25_BuDQpFc,t2_a3b1c2_(1 0 1)_0,1.59943623678
34_2XZ7WYR,t2_a3b1c2_(1 0 1)_0,-1.45053709963
30_jC2dXiS,t2_a3b1c2_(1 0 1)_0,1.33941258963
1_XpEAB0a,t2_a3b1c2_(1 0 1)_0,1.18573498393
18_RFlYD5c,t2_a3b1c2_(1 0 1)_0,1.563027436
41_z5b8QC0,t2_a3b1c2_(1 0 1)_0,0.773581253912
8_4XE7r9i,t2_a3b1c2_(1 0 1)_0,1.47103493495
15_nhfuddl,t2_a3b1c2_(1 0 1)_0,0.817952820714
24_7ssmgfs,t2_a3b1c2_(1 0 1)_0,-1.54450249916
7_VidtrC2,t2_a3b1c2_(1 0 1)_0,1.22420612299
43_WAyF9Al,t2_a3b1c2_(1 0 1)_0,1.06545672037
6_cnDY4gC,t2_a3b1c2_(1 0 1)_0,1.30118374699
10_X9vJTMp,t2_a3b1c2_(1 0 1)_0,-0.610429417394
5_nnbGaWy,t2_a3b1c2_(1 0 1)_0,0.738322683895
3_GPbCqAi,t2_a3b1c2_(1 0 1)_0,1.20356401586
21_njtKrH3,t2_a3b1c2_(1 0 1)_0,-0.0111607224087
33_LIglyxa,t2_a3b1c2_(1 0 1)_0,1.35401091659
11_j1vDtTp,t2_a3b1c2_(1 0 1)_0,1.41675506215
6_iJgyEXq,t2_a3b1c2_(1 0 1)_0,-1.0677656609
39_YQyyB14,t2_a3b1c2_(1 0 1)_0,0.759847373654
25_BuDQpFc,t2_a3b1c2_(1 0 1)_1,-1.30639331933
34_2XZ7WYR,t2_a3b1c2_(1 0 1)_1,-1.46737437312
30_jC2dXiS,t2_a3b1c2_(1 0 1)_1,-0.773331354955
1_XpEAB0a,t2_a3b1c2_(1 0 1)_1,-1.18297777671
18_RFlYD5c,t2_a3b1c2_(1 0 1)_1,-0.707005005284
41_z5b8QC0,t2_a3b1c2_(1 0 1)_1,-1.60888831838
8_4XE7r9i,t2_a3b1c2_(1 0 1)_1,-1.17028747522
15_nhfuddl,t2_a3b1c2_(1 0 1)_1,0.869409332952
24_7ssmgfs,t2_a3b1c2_(1 0 1)_1,0.545405323944
7_VidtrC2,t2_a3b1c2_(1 0 1)_1,-1.15445727223
43_WAyF9Al,t2_a3b1c2_(1 0 1)_1,-1.17191145559
6_cnDY4gC,t2_a3b1c2_(1 0 1)_1,-1.33546011026
10_X9vJTMp,t2_a3b1c2_(1 0 1)_1,1.502934869
5_nnbGaWy,t2_a3b1c2_(1 0 1)_1,-0.737255572529
3_GPbCqAi,t2_a3b1c2_(1 0 1)_1,-1.12452399367
21_njtKrH3,t2_a3b1c2_(1 0 1)_1,-1.5030022981
33_LIglyxa,t2_a3b1c2_(1 0 1)_1,-1.10216168388
11_j1vDtTp,t2_a3b1c2_(1 0 1)_1,-1.10314151203
6_iJgyEXq,t2_a3b1c2_(1 0 1)_1,-1.04046510323
39_YQyyB14,t2_a3b1c2_(1 0 1)_1,-0.679262133466
25_BuDQpFc,t2_a3b1c2_(1 0 1)_2,-0.967378902508
34_2XZ7WYR,t2_a3b1c2_(1 0 1)_2,0.898251565701
30_jC2dXiS,t2_a3b1c2_(1 0 1)_2,-0.773331354955
1_XpEAB0a,t2_a3b1c2_(1 0 1)_2,-1.18297777671
18_RFlYD5c,t2_a3b1c2_(1 0 1)_2,-0.707005005284
41_z5b8QC0,t2_a3b1c2_(1 0 1)_2,-1.42632352182
8_4XE7r9i,t2_a3b1c2_(1 0 1)_2,-1.17028747522
15_nhfuddl,t2_a3b1c2_(1 0 1)_2,-0.80284627484
24_7ssmgfs,t2_a3b1c2_(1 0 1)_2,-1.81495977017
7_VidtrC2,t2_a3b1c2_(1 0 1)_2,-0.981958865939
43_WAyF9Al,t2_a3b1c2_(1 0 1)_2,-1.18001777743
6_cnDY4gC,t2_a3b1c2_(1 0 1)_2,-0.983150924306
10_X9vJTMp,t2_a3b1c2_(1 0 1)_2,-0.942265005396
5_nnbGaWy,t2_a3b1c2_(1 0 1)_2,-0.312470128374
3_GPbCqAi,t2_a3b1c2_(1 0 1)_2,-1.14877491044
21_njtKrH3,t2_a3b1c2_(1 0 1)_2,1.41209215077
33_LIglyxa,t2_a3b1c2_(1 0 1)_2,-1.10216168388
11_j1vDtTp,t2_a3b1c2_(1 0 1)_2,-1.10314151203
6_iJgyEXq,t2_a3b1c2_(1 0 1)_2,0.90037646352
39_YQyyB14,t2_a3b1c2_(1 0 1)_2,-0.819173559006
34_2XZ7WYR,t3_a1b3c3_(1 1 0)_0,0.982436670353
29_CMdNHeU,t3_a1b3c3_(1 1 0)_0,0.477625922043
13_nM7Ulbd,t3_a1b3c3_(1 1 0)_0,-1.07113507127
18_RFlYD5c,t3_a1b3c3_(1 1 0)_0,1.563027436
41_z5b8QC0,t3_a1b3c3_(1 1 0)_0,0.664042381453
31_DF4fwCz,t3_a1b3c3_(1 1 0)_0,1.40620843213
44_svUoKpG,t3_a1b3c3_(1 1 0)_0,1.09649970997
14_XuKoiLn,t3_a1b3c3_(1 1 0)_0,1.60907704898
8_e2wx1lB,t3_a1b3c3_(1 1 0)_0,0.821431778297
8_4XE7r9i,t3_a1b3c3_(1 1 0)_0,1.47103493495
22_o6112Xi,t3_a1b3c3_(1 1 0)_0,1.3711647815
14_WiZpRxB,t3_a1b3c3_(1 1 0)_0,1.35455124626
2_0y2tJJq,t3_a1b3c3_(1 1 0)_0,0.644743200126
10_X9vJTMp,t3_a1b3c3_(1 1 0)_0,0.383262053461
3_GPbCqAi,t3_a1b3c3_(1 1 0)_0,1.17123026854
21_njtKrH3,t3_a1b3c3_(1 1 0)_0,-0.302666566299
4_vG0Y4D5,t3_a1b3c3_(1 1 0)_0,0.912653370755
11_j1vDtTp,t3_a1b3c3_(1 1 0)_0,0.912777284876
27_YV4XHoZ,t3_a1b3c3_(1 1 0)_0,0.161301717075
39_YQyyB14,t3_a1b3c3_(1 1 0)_0,-0.619299237336
34_2XZ7WYR,t3_a1b3c3_(1 1 0)_1,-1.50946743056
29_CMdNHeU,t3_a1b3c3_(1 1 0)_1,-1.09433386571
13_nM7Ulbd,t3_a1b3c3_(1 1 0)_1,-1.07113507127
18_RFlYD5c,t3_a1b3c3_(1 1 0)_1,-0.707005005284
41_z5b8QC0,t3_a1b3c3_(1 1 0)_1,-1.5632471124
31_DF4fwCz,t3_a1b3c3_(1 1 0)_1,-1.10381079762
44_svUoKpG,t3_a1b3c3_(1 1 0)_1,-1.23644371019
14_XuKoiLn,t3_a1b3c3_(1 1 0)_1,-0.80885636232
8_e2wx1lB,t3_a1b3c3_(1 1 0)_1,-0.94643324706
8_4XE7r9i,t3_a1b3c3_(1 1 0)_1,-1.17028747522
22_o6112Xi,t3_a1b3c3_(1 1 0)_1,-1.11339338426
14_WiZpRxB,t3_a1b3c3_(1 1 0)_1,-0.91804063654
2_0y2tJJq,t3_a1b3c3_(1 1 0)_1,-1.41928221673
10_X9vJTMp,t3_a1b3c3_(1 1 0)_1,-1.75817719374
3_GPbCqAi,t3_a1b3c3_(1 1 0)_1,-1.16494219636
21_njtKrH3,t3_a1b3c3_(1 1 0)_1,1.01769553669
4_vG0Y4D5,t3_a1b3c3_(1 1 0)_1,-1.88254163767
11_j1vDtTp,t3_a1b3c3_(1 1 0)_1,0.220873245221
27_YV4XHoZ,t3_a1b3c3_(1 1 0)_1,0.00293182390422
39_YQyyB14,t3_a1b3c3_(1 1 0)_1,0.919750428764
34_2XZ7WYR,t3_a1b3c3_(1 1 0)_2,-1.36635123731
29_CMdNHeU,t3_a1b3c3_(1 1 0)_2,-1.09433386571
13_nM7Ulbd,t3_a1b3c3_(1 1 0)_2,-1.07113507127
18_RFlYD5c,t3_a1b3c3_(1 1 0)_2,-0.707005005284
41_z5b8QC0,t3_a1b3c3_(1 1 0)_2,-1.5632471124
31_DF4fwCz,t3_a1b3c3_(1 1 0)_2,-1.10381079762
44_svUoKpG,t3_a1b3c3_(1 1 0)_2,-0.683656982943
14_XuKoiLn,t3_a1b3c3_(1 1 0)_2,-0.80885636232
8_e2wx1lB,t3_a1b3c3_(1 1 0)_2,-0.94643324706
8_4XE7r9i,t3_a1b3c3_(1 1 0)_2,-0.84452525841
22_o6112Xi,t3_a1b3c3_(1 1 0)_2,-1.11339338426
14_WiZpRxB,t3_a1b3c3_(1 1 0)_2,-0.891615158748
2_0y2tJJq,t3_a1b3c3_(1 1 0)_2,-1.40940452661
10_X9vJTMp,t3_a1b3c3_(1 1 0)_2,0.471728549882
3_GPbCqAi,t3_a1b3c3_(1 1 0)_2,-1.15685854128
21_njtKrH3,t3_a1b3c3_(1 1 0)_2,0.863367097824
4_vG0Y4D5,t3_a1b3c3_(1 1 0)_2,-0.102933217242
11_j1vDtTp,t3_a1b3c3_(1 1 0)_2,0.2294144162
27_YV4XHoZ,t3_a1b3c3_(1 1 0)_2,-1.86055286327
39_YQyyB14,t3_a1b3c3_(1 1 0)_2,-0.539350707926
42_aHtMefp,t3_a2b3c3_(1 1 0)_0,1.10068353555
20_q2qQFsh,t3_a2b3c3_(1 1 0)_0,0.511219682786
31_DF4fwCz,t3_a2b3c3_(1 1 0)_0,1.40620843213
28_FVoOI4J,t3_a2b3c3_(1 1 0)_0,-0.0289810108498
8_e2wx1lB,t3_a2b3c3_(1 1 0)_0,1.4642928833
24_7ssmgfs,t3_a2b3c3_(1 1 0)_0,0.213478982584
17_CA5SQS6,t3_a2b3c3_(1 1 0)_0,1.01969801688
35_G2aomnD,t3_a2b3c3_(1 1 0)_0,0.501077903131
7_VidtrC2,t3_a2b3c3_(1 1 0)_0,1.4148623566
10_9qveRxa,t3_a2b3c3_(1 1 0)_0,-0.117245440087
10_X9vJTMp,t3_a2b3c3_(1 1 0)_0,-0.763277100708
45_RkpfhL8,t3_a2b3c3_(1 1 0)_0,-1.4499918087
4_vG0Y4D5,t3_a2b3c3_(1 1 0)_0,0.912653370755
13_3jCv8tW,t3_a2b3c3_(1 1 0)_0,0.641320987773
9_uLZMD9i,t3_a2b3c3_(1 1 0)_0,1.35516009288
6_iJgyEXq,t3_a2b3c3_(1 1 0)_0,0.758907033599
9_rgNV68u,t3_a2b3c3_(1 1 0)_0,0.838471611719
39_YQyyB14,t3_a2b3c3_(1 1 0)_0,-0.839165188576
42_aHtMefp,t3_a2b3c3_(1 1 0)_1,-0.864794763139
20_q2qQFsh,t3_a2b3c3_(1 1 0)_1,-1.231164736
31_DF4fwCz,t3_a2b3c3_(1 1 0)_1,-1.10381079762
28_FVoOI4J,t3_a2b3c3_(1 1 0)_1,-0.167185006473
8_e2wx1lB,t3_a2b3c3_(1 1 0)_1,-0.94643324706
24_7ssmgfs,t3_a2b3c3_(1 1 0)_1,-1.56908717685
17_CA5SQS6,t3_a2b3c3_(1 1 0)_1,-1.05776561232
35_G2aomnD,t3_a2b3c3_(1 1 0)_1,-1.02168098718
7_VidtrC2,t3_a2b3c3_(1 1 0)_1,-1.13629971727
10_9qveRxa,t3_a2b3c3_(1 1 0)_1,0.346758446833
10_X9vJTMp,t3_a2b3c3_(1 1 0)_1,0.458415189913
45_RkpfhL8,t3_a2b3c3_(1 1 0)_1,1.19665834696
4_vG0Y4D5,t3_a2b3c3_(1 1 0)_1,-1.88254163767
13_3jCv8tW,t3_a2b3c3_(1 1 0)_1,-1.28388978903
9_uLZMD9i,t3_a2b3c3_(1 1 0)_1,-1.06028756612
6_iJgyEXq,t3_a2b3c3_(1 1 0)_1,-1.16083674903
9_rgNV68u,t3_a2b3c3_(1 1 0)_1,0.732581406661
39_YQyyB14,t3_a2b3c3_(1 1 0)_1,0.759847373654
42_aHtMefp,t3_a2b3c3_(1 1 0)_2,-0.848815430417
20_q2qQFsh,t3_a2b3c3_(1 1 0)_2,-1.1948648621
31_DF4fwCz,t3_a2b3c3_(1 1 0)_2,-1.10381079762
28_FVoOI4J,t3_a2b3c3_(1 1 0)_2,0.945726710446
8_e2wx1lB,t3_a2b3c3_(1 1 0)_2,-0.94643324706
24_7ssmgfs,t3_a2b3c3_(1 1 0)_2,-1.50762179457
17_CA5SQS6,t3_a2b3c3_(1 1 0)_2,-1.09787091033
35_G2aomnD,t3_a2b3c3_(1 1 0)_2,-0.775696669526
7_VidtrC2,t3_a2b3c3_(1 1 0)_2,-1.02735329806
10_9qveRxa,t3_a2b3c3_(1 1 0)_2,0.208813480621
10_X9vJTMp,t3_a2b3c3_(1 1 0)_2,0.70106179482
45_RkpfhL8,t3_a2b3c3_(1 1 0)_2,1.20668253101
4_vG0Y4D5,t3_a2b3c3_(1 1 0)_2,-0.168156297568
13_3jCv8tW,t3_a2b3c3_(1 1 0)_2,-0.969569662206
9_uLZMD9i,t3_a2b3c3_(1 1 0)_2,-1.0251536076
6_iJgyEXq,t3_a2b3c3_(1 1 0)_2,1.07286757915
9_rgNV68u,t3_a2b3c3_(1 1 0)_2,-1.33226216237
39_YQyyB14,t3_a2b3c3_(1 1 0)_2,0.460032893004
29_CMdNHeU,t2_a1b2c3_(1 1 0)_0,1.69612894714
38_vvGDkXs,t2_a1b2c3_(1 1 0)_0,-1.01615157262
4_CHFg6NW,t2_a1b2c3_(1 1 0)_0,-0.105364634784
41_z5b8QC0,t2_a1b2c3_(1 1 0)_0,0.1985021735
31_DF4fwCz,t2_a1b2c3_(1 1 0)_0,1.33509205729
17_CA5SQS6,t2_a1b2c3_(1 1 0)_0,0.522389530192
7_VidtrC2,t2_a1b2c3_(1 1 0)_0,1.35131118661
10_9qveRxa,t2_a1b2c3_(1 1 0)_0,-1.20828455538
43_WAyF9Al,t2_a1b2c3_(1 1 0)_0,1.07356231264
6_cnDY4gC,t2_a1b2c3_(1 1 0)_0,0.778401824371
3_SGvd0Fu,t2_a1b2c3_(1 1 0)_0,1.07634361781
3_GPbCqAi,t2_a1b2c3_(1 1 0)_0,0.74279659731
2_RGLtdnp,t2_a1b2c3_(1 1 0)_0,-0.58412286524
21_njtKrH3,t2_a1b2c3_(1 1 0)_0,-1.28008001244
13_3jCv8tW,t2_a1b2c3_(1 1 0)_0,0.62822562549
6_iJgyEXq,t2_a1b2c3_(1 1 0)_0,0.907821400046
36_ACZFJPy,t2_a1b2c3_(1 1 0)_0,0.0679624790181
23_Klle9hj,t2_a1b2c3_(1 1 0)_0,1.14276191696
29_CMdNHeU,t2_a1b2c3_(1 1 0)_1,-1.09433386571
38_vvGDkXs,t2_a1b2c3_(1 1 0)_1,0.426795357789
4_CHFg6NW,t2_a1b2c3_(1 1 0)_1,-1.44688542341
41_z5b8QC0,t2_a1b2c3_(1 1 0)_1,-1.61801654863
31_DF4fwCz,t2_a1b2c3_(1 1 0)_1,1.40620843213
17_CA5SQS6,t2_a1b2c3_(1 1 0)_1,-1.22620846555
7_VidtrC2,t2_a1b2c3_(1 1 0)_1,-1.09090528515
10_9qveRxa,t2_a1b2c3_(1 1 0)_1,0.434545711372
43_WAyF9Al,t2_a1b2c3_(1 1 0)_1,-1.23676251674
6_cnDY4gC,t2_a1b2c3_(1 1 0)_1,-0.77858364031
3_SGvd0Fu,t2_a1b2c3_(1 1 0)_1,-1.31599324437
3_GPbCqAi,t2_a1b2c3_(1 1 0)_1,-1.14877491044
2_RGLtdnp,t2_a1b2c3_(1 1 0)_1,-0.571093073385
21_njtKrH3,t2_a1b2c3_(1 1 0)_1,0.863367097824
13_3jCv8tW,t2_a1b2c3_(1 1 0)_1,-0.406414077978
6_iJgyEXq,t2_a1b2c3_(1 1 0)_1,-1.11988557747
36_ACZFJPy,t2_a1b2c3_(1 1 0)_1,0.200211280754
23_Klle9hj,t2_a1b2c3_(1 1 0)_1,-0.982623727467
29_CMdNHeU,t2_a1b2c3_(1 1 0)_2,-1.00131853163
38_vvGDkXs,t2_a1b2c3_(1 1 0)_2,-1.01615157262
4_CHFg6NW,t2_a1b2c3_(1 1 0)_2,-0.253452945897
41_z5b8QC0,t2_a1b2c3_(1 1 0)_2,-1.54499054237
31_DF4fwCz,t2_a1b2c3_(1 1 0)_2,-1.10381079762
17_CA5SQS6,t2_a1b2c3_(1 1 0)_2,-1.23422954921
7_VidtrC2,t2_a1b2c3_(1 1 0)_2,-1.03643207554
10_9qveRxa,t2_a1b2c3_(1 1 0)_2,-0.982552324632
43_WAyF9Al,t2_a1b2c3_(1 1 0)_2,-1.18812409928
6_cnDY4gC,t2_a1b2c3_(1 1 0)_2,-1.64231103625
3_SGvd0Fu,t2_a1b2c3_(1 1 0)_2,-1.34614876371
3_GPbCqAi,t2_a1b2c3_(1 1 0)_2,-1.10835663499
2_RGLtdnp,t2_a1b2c3_(1 1 0)_2,0.64079875836
21_njtKrH3,t2_a1b2c3_(1 1 0)_2,-0.662766256982
13_3jCv8tW,t2_a1b2c3_(1 1 0)_2,-1.71607996342
6_iJgyEXq,t2_a1b2c3_(1 1 0)_2,-1.08762105867
36_ACZFJPy,t2_a1b2c3_(1 1 0)_2,-1.14708179925
23_Klle9hj,t2_a1b2c3_(1 1 0)_2,-0.982623727467
1_6eemqZm,t2_a1b2c3_(1 0 0)_0,-0.559299143596
25_BuDQpFc,t2_a1b2c3_(1 0 0)_0,-0.880204015825
12_aCsfmdC,t2_a1b2c3_(1 0 0)_0,-1.14385777881
20_q2qQFsh,t2_a1b2c3_(1 0 0)_0,-0.686670166641
30_jC2dXiS,t2_a1b2c3_(1 0 0)_0,0.351117452721
1_XpEAB0a,t2_a1b2c3_(1 0 0)_0,1.18573498393
41_z5b8QC0,t2_a1b2c3_(1 0 0)_0,0.235016956635
44_svUoKpG,t2_a1b2c3_(1 0 0)_0,0.69362286751
8_4XE7r9i,t2_a1b2c3_(1 0 0)_0,-0.342674000476
17_CA5SQS6,t2_a1b2c3_(1 0 0)_0,-1.17006073551
35_G2aomnD,t2_a1b2c3_(1 0 0)_0,0.805631086818
7_VidtrC2,t2_a1b2c3_(1 0 0)_0,0.261846994552
10_9qveRxa,t2_a1b2c3_(1 0 0)_0,0.973793675209
10_X9vJTMp,t2_a1b2c3_(1 0 0)_0,-1.14545439837
4_vG0Y4D5,t2_a1b2c3_(1 0 0)_0,0.912653370755
13_3jCv8tW,t2_a1b2c3_(1 0 0)_0,-2.00420661537
33_LIglyxa,t2_a1b2c3_(1 0 0)_0,1.35401091659
23_Klle9hj,t2_a1b2c3_(1 0 0)_0,0.633439921337
39_YQyyB14,t2_a1b2c3_(1 0 0)_0,-2.55809934566
1_6eemqZm,t2_a1b2c3_(1 0 0)_1,1.07685745778
25_BuDQpFc,t2_a1b2c3_(1 0 0)_1,0.485535875546
12_aCsfmdC,t2_a1b2c3_(1 0 0)_1,0.987190540889
20_q2qQFsh,t2_a1b2c3_(1 0 0)_1,0.98311749906
30_jC2dXiS,t2_a1b2c3_(1 0 0)_1,1.33941258963
1_XpEAB0a,t2_a1b2c3_(1 0 0)_1,1.18573498393
41_z5b8QC0,t2_a1b2c3_(1 0 0)_1,0.819223363594
44_svUoKpG,t2_a1b2c3_(1 0 0)_1,1.22767015646
