workerid,proliferate.condition,coffee_getter,left_map,map_order,p_right,praise,recipient,right_map,trial,error
124,Default,male,images/gen_models/gen_models.023.png,0,3,high,female,images/gen_models/gen_models.024.png,30,
124,Default,female,images/gen_models/gen_models.003.png,0,78,high,female,images/gen_models/gen_models.004.png,29,
124,Default,male,images/gen_models/gen_models.009.png,0,98,medium,male,images/gen_models/gen_models.010.png,13,
124,Default,male,images/gen_models/gen_models.046.png,1,97,low,male,images/gen_models/gen_models.045.png,6,
124,Default,male,images/gen_models/gen_models.042.png,1,97,medium,female,images/gen_models/gen_models.041.png,15,
124,Default,male,images/gen_models/gen_models.001.png,1,100,high,female,images/gen_models/gen_models.035.png,36,
124,Default,male,images/gen_models/gen_models.019.png,0,99,medium,male,images/gen_models/gen_models.020.png,14,
124,Default,female,images/gen_models/gen_models.024.png,0,0,medium,female,images/gen_models/gen_models.026.png,19,
124,Default,female,images/gen_models/gen_models.012.png,1,21,high,male,images/gen_models/gen_models.011.png,25,
124,Default,female,images/gen_models_rotated/gen_models_rotated.038.png,1,99,high,female,images/gen_models_rotated/gen_models_rotated.037.png,28,
124,Default,female,images/gen_models/gen_models.027.png,0,50,medium,female,images/gen_models/gen_models.028.png,17,
124,Default,female,images/gen_models/gen_models.035.png,0,25,low,male,images/gen_models/gen_models.036.png,9,
124,Default,female,images/gen_models/gen_models.029.png,0,73,high,male,images/gen_models/gen_models.030.png,33,
124,Default,male,images/gen_models/gen_models.025.png,1,25,low,female,images/gen_models/gen_models.047.png,4,
124,Default,male,images/gen_models/gen_models.045.png,0,98,low,male,images/gen_models/gen_models.002.png,3,
124,Default,female,images/gen_models/gen_models.011.png,0,98,high,male,images/gen_models_flipped/gen_models_flipped.013.png,35,
124,Default,male,images/gen_models/gen_models.042.png,0,75,medium,female,images/gen_models/gen_models.046.png,20,
124,Default,female,images/gen_models/gen_models.014.png,1,28,medium,female,images/gen_models/gen_models.013.png,21,
124,Default,female,images/gen_models/gen_models.047.png,0,23,medium,male,images/gen_models/gen_models.048.png,18,
124,Default,male,images/gen_models_flipped/gen_models_flipped.039.png,0,2,high,male,images/gen_models_flipped/gen_models_flipped.028.png,31,
124,Default,female,images/gen_models/gen_models.034.png,1,99,low,female,images/gen_models/gen_models.033.png,5,
124,Default,male,images/gen_models/gen_models.039.png,0,98,low,female,images/gen_models/gen_models.040.png,11,
170,Default,,,,"{""Q0"":""Path 1"",""Q1"":""3 times as long""}",,,,,
170,Default,,,,"{""Q0"":""high""}",,,,,
170,Default,,,,"{""Q0"":""low""}",,,,,
170,Default,,,,"{""Q0"":""medium""}",,,,,
170,Default,female,images/gen_models/gen_models.033.png,0,100,low,male,images/gen_models/gen_models.034.png,5,
170,Default,male,images/gen_models_rotated/gen_models_rotated.028.png,1,27,medium,female,images/gen_models_rotated/gen_models_rotated.039.png,24,
170,Default,female,images/gen_models/gen_models.032.png,1,100,high,male,images/gen_models/gen_models.031.png,34,
170,Default,male,images/gen_models/gen_models.029.png,0,49,high,male,images/gen_models/gen_models.030.png,33,
170,Default,male,images/gen_models/gen_models.010.png,1,0,medium,female,images/gen_models/gen_models.009.png,13,
170,Default,female,images/gen_models/gen_models.024.png,0,68,medium,male,images/gen_models/gen_models.026.png,19,
170,Default,male,images/gen_models_rotated/gen_models_rotated.038.png,1,100,high,female,images/gen_models_rotated/gen_models_rotated.037.png,28,
170,Default,male,images/gen_models/gen_models.041.png,0,100,medium,female,images/gen_models/gen_models.042.png,15,
170,Default,male,images/gen_models/gen_models.005.png,0,0,low,male,images/gen_models/gen_models.006.png,7,
170,Default,female,images/gen_models/gen_models.045.png,0,50,low,male,images/gen_models/gen_models.002.png,3,
170,Default,female,images/gen_models_rotated/gen_models_rotated.019.png,0,9,low,male,images/gen_models_rotated/gen_models_rotated.020.png,8,
170,Default,female,images/gen_models/gen_models.025.png,1,51,low,female,images/gen_models/gen_models.047.png,4,
170,Default,male,images/gen_models/gen_models.027.png,0,50,medium,male,images/gen_models/gen_models.028.png,17,
170,Default,female,images/gen_models/gen_models.017.png,0,100,high,female,images/gen_models/gen_models.018.png,26,
170,Default,male,images/gen_models/gen_models.020.png,1,0,medium,female,images/gen_models/gen_models.019.png,14,
170,Default,female,images/gen_models/gen_models.048.png,1,0,medium,female,images/gen_models/gen_models.047.png,18,
170,Default,male,images/gen_models/gen_models.014.png,1,70,medium,male,images/gen_models/gen_models.013.png,21,
170,Default,male,images/gen_models/gen_models.042.png,0,72,medium,female,images/gen_models/gen_models.046.png,20,
170,Default,female,images/gen_models/gen_models.011.png,0,23,high,male,images/gen_models_flipped/gen_models_flipped.013.png,35,
170,Default,male,images/gen_models/gen_models.024.png,1,100,high,female,images/gen_models/gen_models.023.png,30,
170,Default,female,images/gen_models/gen_models.037.png,0,100,low,male,images/gen_models/gen_models.038.png,10,
170,Default,male,images/gen_models/gen_models.007.png,0,73,medium,female,images/gen_models/gen_models.008.png,23,
170,Default,male,images/gen_models/gen_models.011.png,0,0,high,male,images/gen_models/gen_models.012.png,25,
170,Default,female,images/gen_models/gen_models.016.png,1,49,low,male,images/gen_models/gen_models.015.png,1,
170,Default,male,images/gen_models/gen_models.040.png,1,0,low,male,images/gen_models/gen_models.039.png,11,
170,Default,male,images/gen_models_rotated/gen_models_rotated.022.png,1,0,low,female,images/gen_models_rotated/gen_models_rotated.021.png,12,
170,Default,female,images/gen_models/gen_models.046.png,1,100,low,male,images/gen_models/gen_models.045.png,6,
170,Default,male,images/gen_models_flipped/gen_models_flipped.021.png,0,70,medium,male,images/gen_models_flipped/gen_models_flipped.020.png,22,
170,Default,female,images/gen_models/gen_models.012.png,1,0,low,female,images/gen_models/gen_models.023.png,2,
170,Default,female,images/gen_models_rotated/gen_models_rotated.014.png,1,75,high,male,images/gen_models_rotated/gen_models_rotated.013.png,32,
170,Default,male,images/gen_models/gen_models.004.png,1,61,high,female,images/gen_models/gen_models.003.png,29,
170,Default,female,images/gen_models/gen_models.035.png,0,100,low,male,images/gen_models/gen_models.036.png,9,
170,Default,female,images/gen_models_flipped/gen_models_flipped.028.png,1,68,high,female,images/gen_models_flipped/gen_models_flipped.039.png,31,
170,Default,female,images/gen_models_rotated/gen_models_rotated.006.png,1,33,medium,female,images/gen_models_rotated/gen_models_rotated.005.png,16,
170,Default,male,images/gen_models/gen_models.021.png,0,0,high,male,images/gen_models/gen_models.022.png,27,
170,Default,female,images/gen_models/gen_models.035.png,0,50,high,male,images/gen_models/gen_models.001.png,36,
144,Default,,,,"{""Q0"":""Path 2"",""Q1"":""3 times as long""}",,,,,
144,Default,,,,"{""Q0"":""Path 1"",""Q1"":""3 times as long""}",,,,,
144,Default,,,,"{""Q0"":""high""}",,,,,
144,Default,,,,"{""Q0"":""low""}",,,,,
144,Default,,,,"{""Q0"":""medium""}",,,,,
144,Default,female,images/gen_models/gen_models.025.png,1,1,low,male,images/gen_models/gen_models.047.png,4,
144,Default,male,images/gen_models/gen_models.033.png,0,99,low,female,images/gen_models/gen_models.034.png,5,
144,Default,male,images/gen_models_rotated/gen_models_rotated.039.png,0,95,medium,male,images/gen_models_rotated/gen_models_rotated.028.png,24,
144,Default,female,images/gen_models/gen_models.024.png,0,87,medium,female,images/gen_models/gen_models.026.png,19,
144,Default,female,images/gen_models/gen_models.003.png,0,6,high,female,images/gen_models/gen_models.004.png,29,
144,Default,male,images/gen_models_rotated/gen_models_rotated.037.png,0,1,high,male,images/gen_models_rotated/gen_models_rotated.038.png,28,
144,Default,male,images/gen_models/gen_models.007.png,0,2,medium,female,images/gen_models/gen_models.008.png,23,
144,Default,female,images/gen_models/gen_models.023.png,0,3,high,male,images/gen_models/gen_models.024.png,30,
144,Default,female,images/gen_models_rotated/gen_models_rotated.021.png,0,97,low,female,images/gen_models_rotated/gen_models_rotated.022.png,12,
144,Default,male,images/gen_models/gen_models.016.png,1,85,low,female,images/gen_models/gen_models.015.png,1,
144,Default,female,images/gen_models/gen_models.018.png,1,6,high,female,images/gen_models/gen_models.017.png,26,
144,Default,female,images/gen_models_rotated/gen_models_rotated.006.png,1,7,medium,male,images/gen_models_rotated/gen_models_rotated.005.png,16,
144,Default,male,images/gen_models/gen_models.012.png,1,4,low,male,images/gen_models/gen_models.023.png,2,
144,Default,male,images/gen_models/gen_models.031.png,0,6,high,female,images/gen_models/gen_models.032.png,34,
144,Default,female,images/gen_models/gen_models.019.png,0,2,medium,female,images/gen_models/gen_models.020.png,14,
144,Default,male,images/gen_models_flipped/gen_models_flipped.028.png,1,99,high,female,images/gen_models_flipped/gen_models_flipped.039.png,31,
144,Default,female,images/gen_models/gen_models.009.png,0,98,medium,female,images/gen_models/gen_models.010.png,13,
144,Default,female,images/gen_models/gen_models.022.png,1,91,high,female,images/gen_models/gen_models.021.png,27,
144,Default,female,images/gen_models/gen_models.046.png,1,5,medium,female,images/gen_models/gen_models.042.png,20,
144,Default,female,images/gen_models/gen_models.001.png,1,99,high,male,images/gen_models/gen_models.035.png,36,
144,Default,male,images/gen_models_rotated/gen_models_rotated.020.png,1,96,low,female,images/gen_models_rotated/gen_models_rotated.019.png,8,
144,Default,male,images/gen_models/gen_models.040.png,1,4,low,male,images/gen_models/gen_models.039.png,11,
144,Default,female,images/gen_models/gen_models.046.png,1,52,low,female,images/gen_models/gen_models.045.png,6,
144,Default,male,images/gen_models/gen_models.041.png,0,49,medium,male,images/gen_models/gen_models.042.png,15,
144,Default,male,images/gen_models/gen_models.011.png,0,17,high,male,images/gen_models/gen_models.012.png,25,
144,Default,male,images/gen_models_rotated/gen_models_rotated.014.png,1,51,high,female,images/gen_models_rotated/gen_models_rotated.013.png,32,
144,Default,male,images/gen_models/gen_models.027.png,0,50,medium,male,images/gen_models/gen_models.028.png,17,
144,Default,male,images/gen_models_flipped/gen_models_flipped.021.png,0,32,medium,male,images/gen_models_flipped/gen_models_flipped.020.png,22,
144,Default,female,images/gen_models/gen_models.029.png,0,10,high,female,images/gen_models/gen_models.030.png,33,
144,Default,female,images/gen_models_flipped/gen_models_flipped.013.png,1,18,high,male,images/gen_models/gen_models.011.png,35,
144,Default,male,images/gen_models/gen_models.035.png,0,86,low,male,images/gen_models/gen_models.036.png,9,
144,Default,female,images/gen_models/gen_models.002.png,1,54,low,male,images/gen_models/gen_models.045.png,3,
144,Default,female,images/gen_models/gen_models.014.png,1,34,medium,female,images/gen_models/gen_models.013.png,21,
144,Default,male,images/gen_models/gen_models.006.png,1,75,low,male,images/gen_models/gen_models.005.png,7,
144,Default,male,images/gen_models/gen_models.038.png,1,16,low,female,images/gen_models/gen_models.037.png,10,
144,Default,female,images/gen_models/gen_models.048.png,1,78,medium,female,images/gen_models/gen_models.047.png,18,
122,Default,,,,"{""Q0"":""Path 1"",""Q1"":""3 times as long""}",,,,,
122,Default,,,,"{""Q0"":""medium""}",,,,,
122,Default,,,,"{""Q0"":""high""}",,,,,
122,Default,,,,"{""Q0"":""high""}",,,,,
122,Default,male,images/gen_models/gen_models.017.png,0,98,high,male,images/gen_models/gen_models.018.png,26,
122,Default,female,images/gen_models/gen_models.042.png,1,92,medium,female,images/gen_models/gen_models.041.png,15,
122,Default,male,images/gen_models/gen_models.015.png,0,2,low,female,images/gen_models/gen_models.016.png,1,
122,Default,female,images/gen_models/gen_models.026.png,1,99,medium,female,images/gen_models/gen_models.024.png,19,
122,Default,male,images/gen_models/gen_models.046.png,1,94,medium,female,images/gen_models/gen_models.042.png,20,
122,Default,male,images/gen_models_rotated/gen_models_rotated.013.png,0,3,high,male,images/gen_models_rotated/gen_models_rotated.014.png,32,
122,Default,male,images/gen_models_rotated/gen_models_rotated.005.png,0,5,medium,male,images/gen_models_rotated/gen_models_rotated.006.png,16,
122,Default,female,images/gen_models/gen_models.036.png,1,2,low,female,images/gen_models/gen_models.035.png,9,
122,Default,male,images/gen_models/gen_models.012.png,1,98,high,male,images/gen_models/gen_models.011.png,25,
122,Default,male,images/gen_models/gen_models.045.png,0,97,low,male,images/gen_models/gen_models.046.png,6,
122,Default,male,images/gen_models/gen_models.006.png,1,99,low,female,images/gen_models/gen_models.005.png,7,
122,Default,female,images/gen_models_rotated/gen_models_rotated.020.png,1,99,low,female,images/gen_models_rotated/gen_models_rotated.019.png,8,
122,Default,female,images/gen_models/gen_models.029.png,0,2,high,male,images/gen_models/gen_models.030.png,33,
122,Default,female,images/gen_models/gen_models.011.png,0,97,high,female,images/gen_models_flipped/gen_models_flipped.013.png,35,
122,Default,female,images/gen_models/gen_models.008.png,1,98,medium,male,images/gen_models/gen_models.007.png,23,
122,Default,female,images/gen_models_flipped/gen_models_flipped.020.png,1,2,medium,female,images/gen_models_flipped/gen_models_flipped.021.png,22,
122,Default,male,images/gen_models/gen_models.037.png,0,99,low,male,images/gen_models/gen_models.038.png,10,
122,Default,female,images/gen_models_flipped/gen_models_flipped.039.png,0,1,high,female,images/gen_models_flipped/gen_models_flipped.028.png,31,
122,Default,female,images/gen_models/gen_models.027.png,0,51,medium,female,images/gen_models/gen_models.028.png,17,
122,Default,female,images/gen_models_rotated/gen_models_rotated.028.png,1,2,medium,female,images/gen_models_rotated/gen_models_rotated.039.png,24,
122,Default,female,images/gen_models/gen_models.021.png,0,3,high,female,images/gen_models/gen_models.022.png,27,
122,Default,female,images/gen_models/gen_models.013.png,0,1,medium,male,images/gen_models/gen_models.014.png,21,
